,neighborhood,current_cases,cases_per_100k,ds,ds_3_days_ago,new_cases_last_3_days,lat,long,region
279,Vernon Central,518.0,996.19,2020-05-25,2020-05-22,46.0,34.0043,-118.257,South L.A.
280,Victoria Park,54.0,642.93,2020-05-25,2020-05-22,3.0,34.047,-118.3319,Central L.A.
281,View Heights,8.0,216.57,2020-05-25,2020-05-22,0.0,33.9844,-118.3477,South L.A.
282,View Park/Windsor Hills,33.0,283.63,2020-05-25,2020-05-22,2.0,33.9943,-118.3447,South L.A.
283,Walnut,38.0,124.46,2020-05-25,2020-05-22,3.0,34.0203,-117.8653,San Gabriel Valley
284,Walnut Park,98.0,607.07,2020-05-25,2020-05-22,4.0,33.9689,-118.2224,Southeast
285,Watts,241.0,564.75,2020-05-25,2020-05-22,26.0,33.9386,-118.238,South L.A.
286,Wellington Square,21.0,427.26,2020-05-25,2020-05-22,0.0,34.0392,-118.3343,Central L.A.
287,West Adams,187.0,676.8,2020-05-25,2020-05-22,10.0,34.0342,-118.3623,Central L.A.
288,West Antelope Valley,2.0,132.36,2020-05-25,2020-05-22,0.0,,,
289,West Carson,96.0,434.66,2020-05-25,2020-05-22,6.0,33.8206,-118.2934,Harbor
290,West Chatsworth,0.0,0.0,2020-05-25,2020-05-22,0.0,,,
291,West Covina,287.0,265.16,2020-05-25,2020-05-22,25.0,34.0686,-117.939,San Gabriel Valley
292,West Hills,128.0,315.7,2020-05-25,2020-05-22,0.0,34.1973,-118.64399999999999,San Fernando Valley
293,West Hollywood,172.0,465.48,2020-05-25,2020-05-22,6.0,34.0907,-118.38600000000001,Central L.A.
294,West LA,23.0,2415.97,2020-05-25,2020-05-22,0.0,,,
295,West Los Angeles,74.0,196.62,2020-05-25,2020-05-22,5.0,34.0399,-118.4422,Westside
296,West Puente Valley,37.0,376.21,2020-05-25,2020-05-22,2.0,34.0561,-117.9685,San Gabriel Valley
297,West Rancho Dominguez,5.0,367.92,2020-05-25,2020-05-22,0.0,,,
298,West Vernon,404.0,753.11,2020-05-25,2020-05-22,20.0,34.0039,-118.2301,Southeast
299,West Whittier/Los Nietos,119.0,441.97,2020-05-25,2020-05-22,8.0,33.976,-118.0691,Southeast
300,Westchester,91.0,176.35,2020-05-25,2020-05-22,3.0,33.9597,-118.4006,South Bay
301,Westfield/Academy Hills,0.0,0.0,2020-05-25,2020-05-22,0.0,,,
302,Westhills,0.0,0.0,2020-05-25,2020-05-22,0.0,,,
303,Westlake,637.0,1073.2,2020-05-25,2020-05-22,57.0,34.1458,-118.8056,Santa Monica Mountains
304,Westlake Village,6.0,71.77,2020-05-25,2020-05-22,0.0,34.1466,-118.8074,Santa Monica Mountains
305,Westwood,65.0,120.13,2020-05-25,2020-05-22,5.0,34.0561,-118.4297,Westside
306,White Fence Farms,5.0,135.76,2020-05-25,2020-05-22,2.0,,,
307,Whittier,285.0,317.12,2020-05-25,2020-05-22,9.0,33.9679,-118.0189,San Gabriel Valley
308,Whittier Narrows,0.0,0.0,2020-05-25,2020-05-22,0.0,,,
309,Wholesale District,602.0,1666.25,2020-05-25,2020-05-22,54.0,34.03,-118.2452,Central L.A.
310,Willowbrook,175.0,501.25,2020-05-25,2020-05-22,35.0,33.917,-118.2551,South L.A.
311,Wilmington,209.0,370.0,2020-05-25,2020-05-22,27.0,33.78,-118.2617,Harbor
312,Wilshire Center,218.0,434.52,2020-05-25,2020-05-22,12.0,34.0642,-118.2984,Central L.A.
313,Winnetka,271.0,523.31,2020-05-25,2020-05-22,15.0,34.2059,-118.5754,San Fernando Valley
314,Wiseburn,15.0,248.88,2020-05-25,2020-05-22,2.0,,,
315,Woodland Hills,151.0,221.88,2020-05-25,2020-05-22,3.0,34.1659,-118.6104,San Fernando Valley
316,Acton,11.0,138.0,2020-05-24,2020-05-21,1.0,34.47,-118.1967,Antelope Valley
317,Adams-Normandie,43.0,524.26,2020-05-24,2020-05-21,3.0,34.0343,-118.2993,South L.A.
318,Agoura Hills,33.0,158.02,2020-05-24,2020-05-21,0.0,34.1364,-118.7745,Santa Monica Mountains
319,Agua Dulce,6.0,144.3,2020-05-24,2020-05-21,0.0,,,
320,Alhambra,173.0,199.48,2020-05-24,2020-05-21,10.0,34.0953,-118.12700000000001,San Gabriel Valley
321,Alsace,45.0,361.59,2020-05-24,2020-05-21,1.0,33.9786,-118.4156,Westside
322,Altadena,138.0,316.37,2020-05-24,2020-05-21,9.0,34.1902,-118.1313,Verdugos
323,Anaverde,1.0,66.31,2020-05-24,2020-05-21,0.0,,,
324,Angeles National Forest,0.0,0.0,2020-05-24,2020-05-21,0.0,,,
325,Angelino Heights,16.0,639.49,2020-05-24,2020-05-21,2.0,34.0703,-118.2548,Central L.A.
326,Arcadia,79.0,124.67,2020-05-24,2020-05-21,4.0,34.1397,-118.0353,San Gabriel Valley
327,Arleta,248.0,721.56,2020-05-24,2020-05-21,31.0,34.2419,-118.4256,San Fernando Valley
328,Artesia,26.0,154.81,2020-05-24,2020-05-21,4.0,33.8658,-118.0831,Southeast
329,Athens Village,22.0,449.25,2020-05-24,2020-05-21,0.0,33.92,-118.2812,South L.A.
330,Athens-Westmont,199.0,468.88,2020-05-24,2020-05-21,10.0,33.9238,-118.3019,South L.A.
331,Atwater Village,47.0,320.47,2020-05-24,2020-05-21,4.0,34.1173,-118.2614,Northeast L.A.
332,Avalon,0.0,0.0,2020-05-24,2020-05-21,0.0,,,
333,Avocado Heights,20.0,295.2,2020-05-24,2020-05-21,1.0,34.0361,-117.9912,San Gabriel Valley
334,Azusa,191.0,326.57,2020-05-24,2020-05-21,18.0,34.1336,-117.9076,San Gabriel Valley
335,Baldwin Hills,146.0,469.08,2020-05-24,2020-05-21,4.0,34.0047,-118.3415,South L.A.
336,Baldwin Park,261.0,339.98,2020-05-24,2020-05-21,37.0,34.0853,-117.9609,San Gabriel Valley
337,Bassett,77.0,519.67,2020-05-24,2020-05-21,6.0,34.0758,-118.3678,Central L.A.
338,Bel Air,34.0,403.37,2020-05-24,2020-05-21,1.0,34.0833,-118.4487,Westside
339,Bell,257.0,707.37,2020-05-24,2020-05-21,25.0,33.9761,-118.1851,Southeast
340,Bell Gardens,219.0,508.46,2020-05-24,2020-05-21,25.0,33.9653,-118.1515,Southeast
341,Bellflower,318.0,409.08,2020-05-24,2020-05-21,18.0,33.88221,-118.118,Southeast
342,Beverly Crest,37.0,295.41,2020-05-24,2020-05-21,1.0,34.1024,-118.4163,Westside
343,Beverly Hills,128.0,370.8,2020-05-24,2020-05-21,2.0,34.0736,-118.4004,Westside
344,Beverlywood,34.0,258.1,2020-05-24,2020-05-21,1.0,34.0409,-118.3919,Westside
345,Bouquet Canyon,0.0,0.0,2020-05-24,2020-05-21,0.0,,,
346,Boyle Heights,548.0,630.73,2020-05-24,2020-05-21,52.0,34.0339,-118.2054,Eastside
347,Bradbury,3.0,280.64,2020-05-24,2020-05-21,0.0,,,
348,Brentwood,75.0,242.29,2020-05-24,2020-05-21,1.0,34.0519,-118.4731,Westside
349,Brookside,0.0,0.0,2020-05-24,2020-05-21,0.0,,,
350,Burbank,371.0,346.15,2020-05-24,2020-05-21,8.0,34.1808,-118.309,San Fernando Valley
351,Cadillac-Corning,28.0,393.2,2020-05-24,2020-05-21,1.0,34.040282,-118.38025,Central L.A.
352,Calabasas,53.0,217.9,2020-05-24,2020-05-21,1.0,34.1383,-118.6608,Santa Monica Mountains
353,Canoga Park,452.0,692.31,2020-05-24,2020-05-21,11.0,34.2011,-118.5981,San Fernando Valley
354,Canyon Country,35.0,452.9,2020-05-24,2020-05-21,0.0,34.4245,-118.4711,Northwest County
355,Carson,373.0,397.46,2020-05-24,2020-05-21,12.0,33.8374,-118.2559,Harbor
356,Carthay,74.0,515.21,2020-05-24,2020-05-21,2.0,34.0573,-118.3679,Central L.A.
357,Castaic,303.0,1114.34,2020-05-24,2020-05-21,16.0,34.4889,-118.6229,Northwest County
358,Central,328.0,841.2,2020-05-24,2020-05-21,51.0,34.0833,-118.4487,Westside
359,Century City,32.0,250.16,2020-05-24,2020-05-21,0.0,34.0556,-118.4179,Westside
360,Century Palms/Cove,194.0,574.54,2020-05-24,2020-05-21,20.0,33.9461,-118.2732,South L.A.
361,Cerritos,107.0,213.71,2020-05-24,2020-05-21,9.0,33.8584,-118.0648,Southeast
362,Charter Oak,0.0,0.0,2020-05-24,2020-05-21,0.0,,,
363,Chatsworth,172.0,464.1,2020-05-24,2020-05-21,12.0,34.2506,-118.6148,San Fernando Valley
364,Cheviot Hills,20.0,218.08,2020-05-24,2020-05-21,1.0,34.0458,-118.4079,Westside
365,Chinatown,16.0,199.48,2020-05-24,2020-05-21,1.0,34.0623,-118.2383,Central L.A.
366,Claremont,35.0,95.93,2020-05-24,2020-05-21,2.0,34.1261,-117.7158,Pomona Valley
367,Cloverdale/Cochran,55.0,377.93,2020-05-24,2020-05-21,2.0,34.0626,-118.3465,Central L.A.
368,Commerce,46.0,351.98,2020-05-24,2020-05-21,5.0,34.0006,-118.1598,Southeast
369,Compton,461.0,461.44,2020-05-24,2020-05-21,42.0,33.8958,-118.2201,Southeast
370,Country Club Park,84.0,554.35,2020-05-24,2020-05-21,2.0,34.0503,-118.3212,Central L.A.
371,Covina,196.0,321.07,2020-05-24,2020-05-21,8.0,34.09,-117.8903,San Gabriel Valley
372,Covina (Charter Oak),36.0,273.89,2020-05-24,2020-05-21,1.0,34.0994,-117.8464,San Gabriel Valley
373,Crenshaw District,67.0,484.49,2020-05-24,2020-05-21,1.0,34.0158,-118.3453,South L.A.
374,Crestview,83.0,730.12,2020-05-24,2020-05-21,4.0,34.0458,-118.3816,Westside
375,Cudahy,165.0,677.7,2020-05-24,2020-05-21,18.0,33.9609,-118.1858,Southeast
376,Culver City,136.0,341.15,2020-05-24,2020-05-21,2.0,34.0211,-118.3965,Westside
377,Del Aire,12.0,273.16,2020-05-24,2020-05-21,0.0,33.9161,-118.3695,South Bay
378,Del Rey,68.0,227.15,2020-05-24,2020-05-21,3.0,33.9878,-118.4229,Westside
379,Del Sur,2.0,82.82,2020-05-24,2020-05-21,0.0,,,
380,Desert View Highlands,5.0,200.56,2020-05-24,2020-05-21,0.0,,,
381,Diamond Bar,56.0,97.37,2020-05-24,2020-05-21,2.0,34.0286,-117.8103,San Gabriel Valley
382,Downey,531.0,464.72,2020-05-24,2020-05-21,48.0,33.9451,-118.1281,Southeast
383,Downtown,125.0,454.43,2020-05-24,2020-05-21,10.0,34.0422,-118.2488,Central L.A.
384,Duarte,122.0,486.01,2020-05-24,2020-05-21,7.0,34.1607,-117.9504,San Gabriel Valley
385,Eagle Rock,163.0,411.73,2020-05-24,2020-05-21,13.0,34.1322,-118.2117,Northeast L.A.
386,East Covina,0.0,0.0,2020-05-24,2020-05-21,0.0,,,
387,East Hollywood,208.0,710.21,2020-05-24,2020-05-21,11.0,34.0948,-118.291,Central L.A.
388,East La Mirada,13.0,245.65,2020-05-24,2020-05-21,2.0,,,
389,East Lancaster,0.0,0.0,2020-05-24,2020-05-21,0.0,,,
390,East Los Angeles,731.0,583.54,2020-05-24,2020-05-21,72.0,34.0316,-118.1724,Eastside
391,East Pasadena,3.0,46.85,2020-05-24,2020-05-21,0.0,,,
392,East Rancho Dominguez,39.0,254.77,2020-05-24,2020-05-21,3.0,33.898070000000004,-118.19535,Southeast
393,East Whittier,8.0,150.77,2020-05-24,2020-05-21,1.0,,,
394,Echo Park,41.0,287.6,2020-05-24,2020-05-21,0.0,34.0782,-118.2606,Central L.A.
395,El Camino Village,23.0,261.63,2020-05-24,2020-05-21,4.0,33.8895,-118.3309,South Bay
396,El Monte,411.0,350.48,2020-05-24,2020-05-21,40.0,34.0733,-118.0275,San Gabriel Valley
397,El Segundo,32.0,190.64,2020-05-24,2020-05-21,0.0,33.9192,-118.4165,South Bay
398,El Sereno,146.0,349.22,2020-05-24,2020-05-21,2.0,34.0875,-118.1715,Eastside
399,Elizabeth Lake,3.0,180.61,2020-05-24,2020-05-21,0.0,,,
400,Elysian Park,16.0,280.11,2020-05-24,2020-05-21,0.0,34.0838,-118.2366,Central L.A.
401,Elysian Valley,45.0,442.43,2020-05-24,2020-05-21,3.0,34.0967,-118.2427,Central L.A.
402,Encino,116.0,256.8,2020-05-24,2020-05-21,1.0,34.1517,-118.5214,San Fernando Valley
403,Exposition,8.0,240.53,2020-05-24,2020-05-21,1.0,,,
404,Exposition Park,221.0,492.02,2020-05-24,2020-05-21,9.0,34.0147,-118.2872,South L.A.
405,Faircrest Heights,4.0,111.11,2020-05-24,2020-05-21,0.0,,,
406,Figueroa Park Square,34.0,389.86,2020-05-24,2020-05-21,1.0,33.9602,-118.28399999999999,South L.A.
407,Florence-Firestone,796.0,743.37,2020-05-24,2020-05-21,82.0,33.9632,-118.2426,South L.A.
408,Franklin Canyon,0.0,0.0,2020-05-24,2020-05-21,0.0,,,
409,Gardena,234.0,381.67,2020-05-24,2020-05-21,14.0,33.8938,-118.30799999999999,South Bay
410,Glassell Park,170.0,537.91,2020-05-24,2020-05-21,1.0,34.1161,-118.229,Northeast L.A.
411,Glendale,914.0,442.63,2020-05-24,2020-05-21,38.0,34.1425,-118.2551,Verdugos
412,Glendora,130.0,303.03,2020-05-24,2020-05-21,19.0,34.1361,-117.8653,San Gabriel Valley
413,Gramercy Place,53.0,492.38,2020-05-24,2020-05-21,1.0,34.0468,-118.3127,Central L.A.
414,Granada Hills,273.0,469.14,2020-05-24,2020-05-21,36.0,34.2794,-118.5022,San Fernando Valley
415,Green Meadows,137.0,637.06,2020-05-24,2020-05-21,9.0,33.9556,-118.2694,South L.A.
416,Hacienda Heights,116.0,207.42,2020-05-24,2020-05-21,12.0,33.9931,-117.9687,San Gabriel Valley
417,Hancock Park,75.0,440.17,2020-05-24,2020-05-21,0.0,34.0745,-118.3304,Central L.A.
418,Harbor City,80.0,275.2,2020-05-24,2020-05-21,10.0,33.79,-118.2978,Harbor
419,Harbor Gateway,116.0,266.06,2020-05-24,2020-05-21,5.0,33.8501,-118.2991,Harbor
420,Harbor Pines,9.0,373.6,2020-05-24,2020-05-21,1.0,,,
421,Harvard Heights,119.0,659.83,2020-05-24,2020-05-21,12.0,34.044000000000004,-118.3042,Central L.A.
422,Harvard Park,259.0,682.75,2020-05-24,2020-05-21,21.0,33.9841,-118.3042,South L.A.
423,Hawaiian Gardens,36.0,245.3,2020-05-24,2020-05-21,5.0,33.8314,-118.0728,Harbor
424,Hawthorne,361.0,400.96,2020-05-24,2020-05-21,15.0,33.9194,-118.354,South Bay
425,Hermosa Beach,28.0,142.35,2020-05-24,2020-05-21,0.0,33.8621,-118.4,South Bay
426,Hi Vista,1.0,91.07,2020-05-24,2020-05-21,0.0,,,
427,Hidden Hills,1.0,52.91,2020-05-24,2020-05-21,0.0,,,
428,Highland Park,163.0,336.84,2020-05-24,2020-05-21,8.0,34.1145,-118.1842,Northeast L.A.
429,Historic Filipinotown,120.0,865.18,2020-05-24,2020-05-21,8.0,34.0703,-118.26799999999999,Central L.A.
430,Hollywood,252.0,369.21,2020-05-24,2020-05-21,4.0,34.1016,-118.3337,Central L.A.
431,Hollywood Hills,77.0,261.6,2020-05-24,2020-05-21,0.0,34.1341,-118.3215,Central L.A.
432,Huntington Park,367.0,616.97,2020-05-24,2020-05-21,37.0,33.9849,-118.2278,Southeast
433,Hyde Park,130.0,455.49,2020-05-24,2020-05-21,7.0,33.9819,-118.3309,South L.A.
434,Industry,10.0,2288.33,2020-05-24,2020-05-21,-1.0,,,
435,Inglewood,534.0,470.14,2020-05-24,2020-05-21,17.0,33.961,-118.3554,South Bay
436,Irwindale,4.0,274.16,2020-05-24,2020-05-21,0.0,,,
437,Jefferson Park,35.0,433.54,2020-05-24,2020-05-21,1.0,34.0272,-118.3176,South L.A.
438,Kagel/Lopez Canyons,5.0,354.11,2020-05-24,2020-05-21,0.0,,,
439,Koreatown,246.0,475.89,2020-05-24,2020-05-21,16.0,34.0578,-118.3009,Central L.A.
440,La Canada Flintridge,48.0,231.96,2020-05-24,2020-05-21,0.0,34.2091,-118.2001,Verdugos
441,La Crescenta-Montrose,26.0,131.31,2020-05-24,2020-05-21,0.0,34.2288,-118.2351,Verdugos
442,La Habra Heights,8.0,146.65,2020-05-24,2020-05-21,0.0,,,
443,La Mirada,150.0,302.43,2020-05-24,2020-05-21,10.0,33.919000000000004,-118.0105,Southeast
444,La Puente,89.0,218.69,2020-05-24,2020-05-21,6.0,34.02,-117.9495,San Gabriel Valley
445,La Rambla,7.0,337.35,2020-05-24,2020-05-21,0.0,33.744119,-118.301353,Harbor
446,La Verne,30.0,147.06,2020-05-24,2020-05-21,2.0,34.1202,-117.7704,Pomona Valley
447,Ladera Heights,19.0,268.7,2020-05-24,2020-05-21,1.0,33.9878,-118.3704,Westside
448,Lafayette Square,17.0,372.89,2020-05-24,2020-05-21,1.0,34.0431,-118.3319,Central L.A.
449,Lake Balboa,182.0,431.22,2020-05-24,2020-05-21,15.0,34.1839,-118.4954,San Fernando Valley
450,Lake Hughes,1.0,149.7,2020-05-24,2020-05-21,0.0,,,
451,Lake Los Angeles,28.0,215.48,2020-05-24,2020-05-21,1.0,34.6125,-117.8281,Antelope Valley
452,Lake Manor,4.0,243.46,2020-05-24,2020-05-21,1.0,,,
453,Lakeview Terrace,100.0,761.44,2020-05-24,2020-05-21,3.0,34.2764,-118.3612,San Fernando Valley
454,Lakewood,151.0,187.9,2020-05-24,2020-05-21,5.0,33.8536,-118.134,Harbor
455,Lancaster,529.0,327.41,2020-05-24,2020-05-21,26.0,34.6868,-118.1542,Antelope Valley
456,Lawndale,102.0,303.44,2020-05-24,2020-05-21,8.0,33.8881,-118.3535,South Bay
457,Leimert Park,52.0,341.32,2020-05-24,2020-05-21,2.0,34.0118,-118.3234,South L.A.
458,Lennox,89.0,394.82,2020-05-24,2020-05-21,4.0,33.9397,-118.3529,South Bay
459,Leona Valley,2.0,114.22,2020-05-24,2020-05-21,0.0,,,
460,Lincoln Heights,207.0,635.03,2020-05-24,2020-05-21,18.0,34.0706,-118.2051,Eastside
461,Little Armenia,185.0,2305.3,2020-05-24,2020-05-21,13.0,34.0981,-118.3005,Central L.A.
462,Little Bangladesh,112.0,395.16,2020-05-24,2020-05-21,1.0,34.0691,-118.2956,Central L.A.
463,Little Tokyo,17.0,542.61,2020-05-24,2020-05-21,4.0,34.0523,-118.2395,Central L.A.
464,Littlerock,15.0,373.04,2020-05-24,2020-05-21,1.0,,,
465,Littlerock/Juniper Hills,2.0,154.2,2020-05-24,2020-05-21,0.0,,,
466,Littlerock/Pearblossom,20.0,560.38,2020-05-24,2020-05-21,1.0,34.5211,-117.9837,Antelope Valley
467,Llano,1.0,114.03,2020-05-24,2020-05-21,0.0,,,
468,Lomita,48.0,231.56,2020-05-24,2020-05-21,0.0,33.7922,-118.3151,South Bay
469,Longwood,20.0,464.68,2020-05-24,2020-05-21,1.0,34.055296000000006,-118.33941499999999,Central L.A.
470,Los Feliz,46.0,212.88,2020-05-24,2020-05-21,0.0,34.1124,-118.2851,Central L.A.
471,Lynwood,458.0,635.7,2020-05-24,2020-05-21,66.0,33.9293,-118.2139,Southeast
472,Malibu,35.0,270.04,2020-05-24,2020-05-21,0.0,34.0259,-118.7798,Santa Monica Mountains
473,Manchester Square,19.0,222.59,2020-05-24,2020-05-21,1.0,33.8993,-118.2977,South Bay
474,Mandeville Canyon,1.0,32.01,2020-05-24,2020-05-21,0.0,,,
475,Manhattan Beach,76.0,211.12,2020-05-24,2020-05-21,2.0,33.8812,-118.4072,South Bay
476,Mar Vista,78.0,183.65,2020-05-24,2020-05-21,3.0,34.0037,-118.469,Westside
477,Marina Peninsula,12.0,275.23,2020-05-24,2020-05-21,2.0,33.9797,-118.4657,Westside
478,Marina del Rey,14.0,148.76,2020-05-24,2020-05-21,0.0,33.9803,-118.4517,Westside
479,Maywood,217.0,773.65,2020-05-24,2020-05-21,59.0,33.9885,-118.1874,Southeast
480,Melrose,509.0,655.12,2020-05-24,2020-05-21,25.0,34.0837,-118.3366,Central L.A.
481,Mid-city,50.0,332.67,2020-05-24,2020-05-21,2.0,34.0429,-118.3344,Central L.A.
482,Miracle Mile,41.0,227.97,2020-05-24,2020-05-21,1.0,34.0597,-118.35,Central L.A.
483,Mission Hills,132.0,547.17,2020-05-24,2020-05-21,6.0,34.2723,-118.4689,San Fernando Valley
484,Monrovia,160.0,438.03,2020-05-24,2020-05-21,12.0,34.1481,-117.999,San Gabriel Valley
485,Montebello,319.0,495.53,2020-05-24,2020-05-21,15.0,34.0095,-118.1054,Southeast
486,Monterey Park,130.0,208.8,2020-05-24,2020-05-21,6.0,34.0625,-118.1228,San Gabriel Valley
487,Mt. Washington,82.0,339.61,2020-05-24,2020-05-21,9.0,34.1003,-118.2097,Northeast L.A.
488,Newhall,1.0,454.55,2020-05-24,2020-05-21,1.0,,,
489,North Hills,388.0,630.13,2020-05-24,2020-05-21,45.0,34.2362,-118.4851,San Fernando Valley
490,North Hollywood,621.0,410.11,2020-05-24,2020-05-21,35.0,34.187,-118.3813,San Fernando Valley
491,North Lancaster,5.0,417.36,2020-05-24,2020-05-21,1.0,,,
492,North Whittier,11.0,131.58,2020-05-24,2020-05-21,1.0,34.0396,-117.9991,San Gabriel Valley
493,Northeast San Gabriel,45.0,187.22,2020-05-24,2020-05-21,8.0,34.0961,-118.1058,San Gabriel Valley
494,Northridge,297.0,425.52,2020-05-24,2020-05-21,23.0,34.2379,-118.5302,San Fernando Valley
495,Norwalk,345.0,320.57,2020-05-24,2020-05-21,18.0,33.9022,-118.0817,Southeast
496,Pacific Palisades,49.0,230.14,2020-05-24,2020-05-21,4.0,34.0481,-118.5265,Westside
497,Pacoima,619.0,804.12,2020-05-24,2020-05-21,42.0,34.2625,-118.427,San Fernando Valley
498,Palisades Highlands,3.0,78.0,2020-05-24,2020-05-21,0.0,,,
499,Palmdale,634.0,475.06,2020-05-24,2020-05-21,31.0,34.5794,-118.1093,Antelope Valley
500,Palms,177.0,403.4,2020-05-24,2020-05-21,1.0,34.0237,-118.4151,Westside
501,Palos Verdes Estates,41.0,303.21,2020-05-24,2020-05-21,0.0,33.7871,-118.3976,South Bay
502,Palos Verdes Peninsula,0.0,0.0,2020-05-24,2020-05-21,0.0,,,
503,Panorama City,647.0,859.8,2020-05-24,2020-05-21,44.0,34.2247,-118.4498,San Fernando Valley
504,Paramount,258.0,460.53,2020-05-24,2020-05-21,25.0,33.8895,-118.1598,Southeast
505,Park La Brea,19.0,139.91,2020-05-24,2020-05-21,2.0,34.0702,-118.3497,Central L.A.
506,Pearblossom/Llano,2.0,102.25,2020-05-24,2020-05-21,0.0,,,
507,Pellissier Village,0.0,0.0,2020-05-24,2020-05-21,0.0,,,
508,Pico Rivera,415.0,645.57,2020-05-24,2020-05-21,37.0,33.9831,-118.0967,Southeast
509,Pico-Union,474.0,1132.83,2020-05-24,2020-05-21,18.0,34.0446,-118.277,Central L.A.
510,Placerita Canyon,0.0,0.0,2020-05-24,2020-05-21,0.0,,,
511,Playa Del Rey,3.0,93.87,2020-05-24,2020-05-21,1.0,,,
512,Playa Vista,22.0,200.97,2020-05-24,2020-05-21,0.0,33.9728,-118.4276,Westside
513,Pomona,361.0,230.87,2020-05-24,2020-05-21,32.0,34.0551,-117.75,Pomona Valley
514,Porter Ranch,87.0,244.46,2020-05-24,2020-05-21,7.0,39.4346,-121.0205,
515,Quartz Hill,41.0,317.68,2020-05-24,2020-05-21,8.0,34.6453,-118.2181,Antelope Valley
516,Rancho Dominguez,14.0,526.12,2020-05-24,2020-05-21,1.0,33.8508,-118.2249,Harbor
517,Rancho Palos Verdes,86.0,201.18,2020-05-24,2020-05-21,5.0,33.7445,-118.387,South Bay
518,Rancho Park,16.0,243.9,2020-05-24,2020-05-21,4.0,34.0454,-118.4207,Westside
519,Redondo Beach,135.0,196.52,2020-05-24,2020-05-21,4.0,33.8492,-118.3884,South Bay
520,Regent Square,3.0,107.91,2020-05-24,2020-05-21,0.0,,,
521,Reseda,482.0,629.1,2020-05-24,2020-05-21,36.0,34.2011,-118.536,San Fernando Valley
522,Reseda Ranch,30.0,647.11,2020-05-24,2020-05-21,1.0,34.216,-118.5356,San Fernando Valley
523,Reynier Village,10.0,236.52,2020-05-24,2020-05-21,0.0,34.0368,-118.3856,Central L.A.
524,Rolling Hills,2.0,103.09,2020-05-24,2020-05-21,0.0,,,
525,Rolling Hills Estates,14.0,172.56,2020-05-24,2020-05-21,0.0,33.7878,-118.3581,South Bay
526,Roosevelt,0.0,0.0,2020-05-24,2020-05-21,0.0,,,
527,Rosemead,75.0,135.5,2020-05-24,2020-05-21,4.0,34.0806,-118.0728,San Gabriel Valley
528,Rosewood,5.0,388.8,2020-05-24,2020-05-21,0.0,,,
529,Rosewood/East Gardena,0.0,0.0,2020-05-24,2020-05-21,0.0,,,
530,Rosewood/West Rancho Dominguez,19.0,565.31,2020-05-24,2020-05-21,4.0,34.0057,-118.4304,Westside
531,Rowland Heights,118.0,231.27,2020-05-24,2020-05-21,14.0,33.9761,-117.9053,San Gabriel Valley
532,San Clemente Island,0.0,0.0,2020-05-24,2020-05-21,0.0,,,
533,San Dimas,44.0,127.48,2020-05-24,2020-05-21,4.0,34.1067,-117.8067,San Gabriel Valley
534,San Fernando,179.0,727.29,2020-05-24,2020-05-21,6.0,34.2819,-118.439,San Fernando Valley
535,San Francisquito Canyon/Bouquet Canyon,0.0,0.0,2020-05-24,2020-05-21,0.0,,,
536,San Gabriel,123.0,300.34,2020-05-24,2020-05-21,35.0,34.0968,-118.1057,San Gabriel Valley
537,San Jose Hills,53.0,262.1,2020-05-24,2020-05-21,4.0,34.0592,-117.8426,San Gabriel Valley
538,San Marino,22.0,165.7,2020-05-24,2020-05-21,1.0,34.1214,-118.1065,San Gabriel Valley
539,San Pasqual,1.0,49.14,2020-05-24,2020-05-21,0.0,,,
540,San Pedro,829.0,1062.3,2020-05-24,2020-05-21,22.0,33.7361,-118.2922,Harbor
541,Sand Canyon,0.0,0.0,2020-05-24,2020-05-21,0.0,,,
542,Santa Catalina Island,2.0,749.06,2020-05-24,2020-05-21,0.0,,,
543,Santa Clarita,659.0,298.97,2020-05-24,2020-05-21,36.0,34.3917,-118.5426,Northwest County
544,Santa Fe Springs,51.0,277.72,2020-05-24,2020-05-21,2.0,33.9472,-118.0853,Southeast
545,Santa Monica,249.0,269.35,2020-05-24,2020-05-21,5.0,34.0242,-118.4965,Westside
546,Santa Monica Mountains,20.0,107.41,2020-05-24,2020-05-21,0.0,34.1203,-118.9318,
547,Saugus,4.0,2580.65,2020-05-24,2020-05-21,0.0,,,
548,Saugus/Canyon Country,0.0,0.0,2020-05-24,2020-05-21,0.0,,,
549,Shadow Hills,10.0,225.12,2020-05-24,2020-05-21,0.0,34.2575,-118.355,San Fernando Valley
550,Sherman Oaks,216.0,247.55,2020-05-24,2020-05-21,9.0,34.15,-118.4489,San Fernando Valley
551,Sierra Madre,9.0,81.9,2020-05-24,2020-05-21,0.0,34.1617,-118.0528,San Gabriel Valley
552,Signal Hill,21.0,178.01,2020-05-24,2020-05-21,3.0,33.8045,-118.1678,Harbor
553,Silverlake,163.0,369.76,2020-05-24,2020-05-21,4.0,34.0869,-118.2702,Central L.A.
554,South Antelope Valley,1.0,219.78,2020-05-24,2020-05-21,1.0,,,
555,South Carthay,33.0,311.47,2020-05-24,2020-05-21,3.0,34.0561,-118.3734,Central L.A.
556,South El Monte,78.0,349.53,2020-05-24,2020-05-21,9.0,34.0493,-118.0469,San Gabriel Valley
557,South Gate,461.0,469.67,2020-05-24,2020-05-21,39.0,33.955999999999996,-118.2113,Southeast
558,South Park,302.0,795.55,2020-05-24,2020-05-21,42.0,34.0418,-118.2639,Central L.A.
